metric_name,weight,direction,enabled,good_threshold,bad_threshold
late_trip_rate,20,lower_is_better,true,0.05,0.25
missing_pod_rate,15,lower_is_better,true,0.02,0.20
overdue_pod_rate,15,lower_is_better,true,0.02,0.20
rejected_pod_rate,10,lower_is_better,true,0.00,0.10
detention_case_rate,10,lower_is_better,true,0.05,0.20
update_exception_rate,10,lower_is_better,true,0.05,0.20
fuel_exception_rate,8,lower_is_better,true,0.02,0.20
gate_exception_rate,7,lower_is_better,true,0.02,0.20
ban_conflict_rate,5,lower_is_better,true,0.00,0.10
invoice_blocker_rate,10,lower_is_better,true,0.00,0.10
data_completeness_rate,5,higher_is_better,true,0.80,0.30
