vehicle_id,timestamp,lat,lon,speed_kph
VH-001,2026-06-01 08:00:00,21.5120,39.1700,42
VH-001,2026-06-01 08:05:00,21.5151,39.1722,8
VH-001,2026-06-01 08:10:00,21.5160,39.1729,0
VH-001,2026-06-01 08:20:00,21.5162,39.1730,0
VH-001,2026-06-01 08:35:00,21.5200,39.1780,35
VH-001,2026-06-01 09:00:00,21.5410,39.1980,48
VH-001,2026-06-01 09:20:00,21.5520,39.2090,9
VH-001,2026-06-01 09:35:00,21.5522,39.2093,0
VH-001,2026-06-01 10:10:00,21.5524,39.2094,0
VH-001,2026-06-01 10:30:00,21.5523,39.2092,0
VH-001,2026-06-01 10:45:00,21.5600,39.2200,40
VH-002,2026-06-01 08:00:00,21.5000,39.1600,45
VH-002,2026-06-01 08:15:00,21.5161,39.1728,0
VH-002,2026-06-01 08:30:00,21.5163,39.1730,0
VH-002,2026-06-01 08:50:00,21.5250,39.1850,38
